,favorite_count,tweet_id,retweet_count,text,timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
376,1156,677530072887205888,248,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,2015-12-17 16:45:31 +0000,9,10,Axel,None,None,None,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_Bullterrier,0.6892590000000001,True,Norwegian_Elkhound,0.026121,True,American_Staffordshire_Terrier,0.0230747,True
377,7509,677547928504967168,4044,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,2015-12-17 17:56:29 +0000,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_Terrier,0.914978,True,Staffordshire_Bullterrier,0.08439529999999999,True,Boxer,0.000461663,True
378,2650,677557565589463040,1307,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,2015-12-17 18:34:46 +0000,10,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,Seat_Belt,0.27725700000000003,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True
379,2309,677573743309385728,814,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,2015-12-17 19:39:03 +0000,10,10,Sandy,None,None,None,None,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,Patio,0.5350699999999999,False,Folding_Chair,0.0804192,False,Parallel_Bars,0.034796499999999994,False
380,3302,677716515794329600,1092,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,2015-12-18 05:06:23 +0000,144,120,None,None,None,None,None,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,Teddy,0.6629079999999999,False,Crib,0.0318912,False,Chow,0.0254378,True
381,5245,677895101218201600,2365,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,2015-12-18 16:56:01 +0000,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,Dalmatian,0.550702,True,Kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True
382,1470,677918531514703872,458,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",2015-12-18 18:29:07 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_Dog,0.199347,True,Dalmatian,0.153225,True,American_Staffordshire_Terrier,0.107798,True
383,1718,678255464182861824,416,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,2015-12-19 16:47:58 +0000,9,10,Jessifer,None,None,None,None,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_Terrier,0.127931,True,Pomeranian,0.062124300000000014,True
384,12453,678278586130948096,6790,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,2015-12-19 18:19:51 +0000,10,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_Dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_Terrier,0.017107499999999998,True
385,1418,678334497360859136,300,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,2015-12-19 22:02:01 +0000,10,10,Rosie,None,None,None,None,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_Terrier,0.378643,True,Golden_Retriever,0.0955939,True,Kelpie,0.0853092,True
386,1881,678341075375947776,604,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,2015-12-19 22:28:09 +0000,12,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,Golden_Retriever,0.853284,True,Cocker_Spaniel,0.0262298,True,Labrador_Retriever,0.0241228,True
387,2636,678380236862578688,1007,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,2015-12-20 01:03:46 +0000,10,10,Crumpet,None,None,None,None,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,Dogsled,0.08854,False,Snowmobile,0.057291,False,Samoyed,0.0476014,True
388,2029,678389028614488064,467,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",2015-12-20 01:38:42 +0000,11,10,Bella,None,None,pupper,None,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,Miniature_Pinscher,0.516284,True,Kelpie,0.227402,True,Vizsla,0.103246,True
389,1720,678396796259975168,471,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,2015-12-20 02:09:34 +0000,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True
390,61994,678399652199309312,30677,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,2015-12-20 02:20:55 +0000,12,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,Swing,0.929196,False,Bedlington_Terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True
391,4608,678410210315247616,2053,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,2015-12-20 03:02:53 +0000,10,10,Jerome,None,None,None,None,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,Schipperke,0.145877,True,Labrador_Retriever,0.0983538,True,Kelpie,0.0973934,True
392,5881,678424312106393600,2858,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2015-12-20 03:58:55 +0000,2,10,Crystal,None,None,None,None,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_Dog,0.759945,True,Toy_Poodle,0.101194,True,Shih-Tzu,0.0560374,True
393,4334,678446151570427904,1771,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,2015-12-20 05:25:42 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_Bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_Terrier,0.18943,True
394,4074,678740035362037760,1915,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,2015-12-21 00:53:29 +0000,6,10,Tango,None,None,None,None,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,Seat_Belt,0.7871640000000001,False,Sunglasses,0.045738699999999986,False,Beagle,0.0225251,True
395,7765,678755239630127104,3711,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,2015-12-21 01:53:54 +0000,10,10,Dash,None,None,None,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,Malamute,0.606654,True,Border_Collie,0.193831,True,Collie,0.0483781,True
396,1771,678764513869611008,540,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",2015-12-21 02:30:45 +0000,10,10,Wilson,None,None,None,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_Terrier,0.696646,True,Australian_Terrier,0.0749616,True,Irish_Setter,0.06390119999999999,True
397,3777,678798276842360832,1339,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,2015-12-21 04:44:55 +0000,7,10,Linda,None,None,None,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,True,Silky_Terrier,0.12956700000000002,True,Lakeland_Terrier,0.0947266,True
398,2792,678800283649069056,1009,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,2015-12-21 04:52:53 +0000,12,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_Retriever,0.213673,True,Beagle,0.146235,True,Airedale,0.122701,True
399,1785,678969228704284672,524,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,2015-12-21 16:04:13 +0000,11,10,Lola,None,None,None,None,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_Retriever,0.680251,True,Chesapeake_Bay_Retriever,0.201697,True,Golden_Retriever,0.019675900000000003,True
400,2450,679047485189439488,770,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,2015-12-21 21:15:11 +0000,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,Panpipe,0.962572,False,Bannister,0.0252482,False,Golden_Retriever,0.00293035,True
401,6470,679111216690831360,2863,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,2015-12-22 01:28:25 +0000,12,10,officially,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,Kelpie,0.189423,True,Beagle,0.121988,True,Basset,0.121171,True
402,23409,679158373988876288,9102,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,2015-12-22 04:35:49 +0000,11,10,Rubio,None,None,None,None,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,Pug,0.27220500000000003,True,Bull_Mastiff,0.25153000000000003,True,Bath_Towel,0.116806,False
403,34635,679462823135686656,21107,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,2015-12-23 00:45:35 +0000,11,10,Hurley,None,None,None,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,Toy_Poodle,0.62178,True,Miniature_Poodle,0.197819,True,Soft-Coated_Wheaten_Terrier,0.046745,True
404,2287,679475951516934144,720,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,2015-12-23 01:37:45 +0000,9,10,Evy,None,None,None,None,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_Dog,0.145742,True,Toy_Poodle,0.139407,True,West_Highland_White_Terrier,0.108821,True
405,3680,679511351870550016,1447,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,2015-12-23 03:58:25 +0000,7,10,William,None,None,None,None,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,True,Black-Footed_Ferret,0.150605,False,Squirrel_Monkey,0.028147900000000007,False
406,2872,679527802031484928,813,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,2015-12-23 05:03:47 +0000,11,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,Mailbox,0.336393,False,Cannon,0.158936,False,Cuirass,0.0526471,False
407,1800,679722016581222400,536,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,2015-12-23 17:55:32 +0000,8,10,Mike,None,None,None,None,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,Boxer,0.459604,True,Boston_Bull,0.197913,True,French_Bulldog,0.0870225,True
408,2353,679729593985699840,926,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,2015-12-23 18:25:38 +0000,8,10,Hunter,None,None,None,None,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,Wallaby,0.164215,False,West_Highland_White_Terrier,0.0935148,True,Ashcan,0.0672783,False
409,2288,679736210798047232,908,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,2015-12-23 18:51:56 +0000,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_Bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True
410,3363,679777920601223168,1263,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,2015-12-23 21:37:40 +0000,10,10,Rinna,None,None,pupper,None,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,Bloodhound,0.5288189999999999,True,Bull_Mastiff,0.420119,True,French_Bulldog,0.00948059,True
411,39443,679828447187857408,15690,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,2015-12-24 00:58:27 +0000,13,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,True,Dalmatian,0.166246,True,Toy_Terrier,0.117502,True
412,3125,679854723806179328,1388,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,2015-12-24 02:42:51 +0000,7,10,Bruce,None,None,None,None,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,Llama,0.887963,False,Ram,0.0950207,False,Chow,0.00230739,True
413,2145,679877062409191424,721,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,2015-12-24 04:11:37 +0000,5,10,Penelope,None,None,None,None,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,Hog,0.809466,False,Hay,0.0601778,False,Lumbermill,0.0164834,False
414,18165,680055455951884288,7995,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",2015-12-24 16:00:30 +0000,10,10,Sammy,None,None,None,None,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,True,Great_Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True
415,2799,680070545539371008,981,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,2015-12-24 17:00:27 +0000,9,10,Emmie,None,None,None,None,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Earthstar,0.127701,False,Shih-Tzu,0.121811,True,Bubble,0.11782,False
416,13887,680085611152338944,9942,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,2015-12-24 18:00:19 +0000,12,10,by,None,None,None,None,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,Pillow,0.778113,False,Apron,0.0950228,False,Wallet,0.0493258,False
417,3872,680100725817409536,1536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,2015-12-24 19:00:23 +0000,11,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,Golden_Retriever,0.6989609999999999,True,Chow,0.14597100000000002,True,Pomeranian,0.034888,True
418,3933,680145970311643136,1961,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,2015-12-24 22:00:10 +0000,10,10,Kawhi,None,None,pupper,None,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,Miniature_Poodle,0.457117,True,Toy_Poodle,0.226481,True,Maltese_Dog,0.0676815,True
419,4240,680176173301628928,1748,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,2015-12-25 00:00:11 +0000,10,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,Christmas_Stocking,0.207547,False,Mask,0.19388,False,Feather_Boa,0.152738,False
420,3089,680206703334408192,1310,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,2015-12-25 02:01:30 +0000,12,10,Toby,None,None,None,None,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,Christmas_Stocking,0.149758,False,Cloak,0.12883,False,Teddy,0.109129,False
421,1586,680221482581123072,326,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,2015-12-25 03:00:14 +0000,10,10,CeCe,None,None,None,None,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,Bubble,0.240173,False,Hen,0.146222,False,Abaya,0.139342,False
422,1575,680440374763077632,558,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,2015-12-25 17:30:01 +0000,11,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,Space_Heater,0.920367,False,Radiator,0.0499332,False,Electric_Fan,0.00671903,False
423,4613,680497766108381184,2145,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,2015-12-25 21:18:05 +0000,12,10,Percy,None,None,None,None,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,True,Muzzle,0.0842887,False,Ski_Mask,0.07669010000000001,False
424,2581,680801747103793152,917,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,2015-12-26 17:25:59 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,Pug,0.99672,True,Labrador_Retriever,0.00143879,True,Staffordshire_Bullterrier,0.000517603,True
425,3738,680836378243002368,1497,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,2015-12-26 19:43:36 +0000,12,10,Ellie,None,None,pupper,None,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke,0.427781,True,Shetland_Sheepdog,0.160669,True,Pomeranian,0.11125,True
426,1931,680889648562991104,414,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,2015-12-26 23:15:17 +0000,9,10,Cheesy,None,None,None,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland_Sheepdog,0.876337,True,Collie,0.078331,True,Pomeranian,0.0204075,True
427,2597,680913438424612864,697,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,2015-12-27 00:49:49 +0000,11,10,Griswold,None,None,None,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,True,Golden_Retriever,0.12645499999999998,True,Chihuahua,0.0871836,True
428,2268,680934982542561280,492,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,2015-12-27 02:15:25 +0000,10,10,Sadie,None,None,None,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador_Retriever,0.7843979999999999,True,Siberian_Husky,0.0559251,True,Beagle,0.0227501,True
429,2647,680970795137544192,742,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,2015-12-27 04:37:44 +0000,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,Pug,0.713102,True,Whippet,0.05742630000000001,True,Quilt,0.0560181,False
430,2611,681231109724700672,538,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,2015-12-27 21:52:07 +0000,11,10,None,None,None,pupper,None,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish_Setter,0.406047,True,Cocker_Spaniel,0.345646,True,Airedale,0.147912,True
431,3500,681281657291280384,1246,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,2015-12-28 01:12:59 +0000,11,10,Sarge,None,None,None,None,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint_Bernard,0.99883,True,Pekinese,0.000391312,True,Great_Pyrenees,0.000223582,True
432,3467,681297372102656000,1081,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",2015-12-28 02:15:26 +0000,12,10,actually,None,None,None,None,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,0.482401,True,Shih-Tzu,0.113672,True,Pomeranian,0.0962286,True
